Counts01,TransmitterTemp06,SensorTemp08,SNR09,TransmitterTemp09,TransmitterTemp11,temperature12,voltage15
0.71238834,0.2576343,0.40036428,0.72853136,0.19338472,0.41574445,0.7752831,0.50022703
0.89928997,0.26401454,0.44477418,0.7464947,0.19812705,0.32557297,0.755341,0.46807796
0.9356018,0.22561398,0.5263557,0.7526313,0.16155134,0.36602598,0.761651,0.684267
0.0080715185,0.24102153,0.5424962,0.8473506,0.15169163,0.3940935,0.77253574,0.8744057
0.72908056,0.21705528,0.53889257,0.7990234,0.14895135,0.4523938,0.77782834,0.8631348
0.68875724,0.21376419,0.54111457,0.75143903,0.16802154,0.40354273,0.76872617,0.8823987
0.48156363,0.22654855,0.53868216,0.7635548,0.17789474,0.38749555,0.7690328,0.8864764
0.8169024,0.2835394,0.5485015,0.79002875,0.18998568,0.33441976,0.76947516,0.88635784
0.9059641,0.32955238,0.6214497,0.8251861,0.17958862,0.3143122,0.7799118,0.8837439
0.72067845,0.27266014,0.5592584,0.9050054,0.16443822,0.34182864,0.78233874,0.8851299
0.005252701,0.32609254,0.61631703,0.9252607,0.2113557,0.3189635,0.78129864,0.8849647
0.00658995,0.30747446,0.641254,0.95434356,0.23654869,0.43652746,0.781423,0.8666449
0.6598651,0.24816999,0.5420066,0.9022303,0.23260842,0.42991883,0.7852968,0.87889296
0.9599183,0.23264429,0.5644815,0.8831883,0.2025104,0.41939634,0.7855489,0.886587
0.9543337,0.2585611,0.48874718,0.8807077,0.20305526,0.37097314,0.7800668,0.8809643
0.9897519,0.322791,0.6036615,0.89820176,0.1746878,0.35182396,0.78956515,0.8757805
0.91941154,0.28858528,0.585329,0.9228945,0.161916,0.37923613,0.7941355,0.8812761
0.01851958,0.35335734,0.5700321,0.93488854,0.15321079,0.29586935,0.78972745,0.87545013
0.0031826245,0.30949107,0.66914004,0.9645711,0.27018186,0.4456191,0.8038929,0.86386627
0.57620883,0.26340967,0.5421408,0.9238389,0.27859098,0.48017472,0.7972289,0.84899586
0.9882443,0.2767977,0.5659771,0.88425153,0.22136047,0.3989699,0.7953443,0.8772023
0.9713754,0.2796556,0.5757693,0.91887784,0.18057774,0.4304362,0.80398643,0.8778125
0.07988577,0.305878,0.5132371,0.9384906,0.16283558,0.33961883,0.799299,0.8716531
0.3117641,0.31424057,0.57954,0.8891022,0.17256843,0.30252442,0.8032292,0.86706764
0.022273814,0.18515836,0.43411556,0.9099069,0.15969767,0.13945426,0.07845981,0.45606494
0.28925538,0.122404724,0.44320425,0.7980215,0.13759828,0.17082095,0.107418686,0.47972813
0.09666712,0.18127224,0.31715748,0.8752156,0.13669485,0.11377099,0.12597318,0.47625947
0.04927679,0.22764942,0.30474532,0.9199992,0.1299907,0.09234605,0.13038439,0.4676227
0.012794794,0.20390877,0.30647483,0.93089885,0.14625742,0.11840949,0.13125728,0.45515284
0.022986792,0.17340663,0.31129816,0.9076264,0.14400238,0.13937737,0.13001473,0.4340177
0.025510084,0.1501359,0.3115463,0.8833801,0.13559753,0.13389221,0.12855701,0.43521443
0.016912654,0.14400035,0.31503826,0.8654182,0.13912725,0.13460718,0.12852,0.43160418
0.016264502,0.15030147,0.31714368,0.853367,0.14291309,0.13937914,0.12737407,0.42311049
0.014998811,0.1565086,0.32382333,0.8421884,0.1443894,0.14733891,0.12438117,0.41895908
0.015420013,0.16616587,0.33134288,0.83710146,0.14218594,0.14720522,0.12125981,0.41661215
0.014584449,0.17277752,0.34000057,0.8361788,0.13977584,0.14549555,0.118657045,0.41682833
0.016828528,0.17347713,0.34623268,0.82969207,0.13229279,0.14272387,0.11637483,0.4161973
0.017300548,0.17244774,0.35411164,0.82468855,0.12530218,0.13614523,0.114850245,0.41763863
0.018073926,0.16948174,0.36074293,0.8173977,0.119086966,0.12995492,0.11391986,0.4185047
0.017586768,0.16843578,0.36676043,0.81470084,0.115006536,0.12430021,0.113592476,0.41923267
0.017728884,0.16528194,0.37235162,0.8103137,0.11159662,0.121596955,0.113487855,0.4195444
0.016670557,0.16276415,0.379174,0.80770534,0.11043914,0.12072485,0.113653876,0.41953808
0.019317135,0.15951867,0.38520524,0.79859835,0.1065557,0.11862337,0.11340527,0.41938096
0.016147349,0.15837872,0.39331776,0.8031257,0.107072264,0.11787328,0.11409051,0.42062518
0.016985852,0.1545342,0.3993342,0.8020035,0.10702112,0.12038456,0.11453463,0.4199022
0.015082713,0.15262948,0.40530506,0.8083312,0.11015499,0.12327392,0.11544746,0.4201633
0.014741268,0.1503625,0.4111938,0.8109026,0.11386358,0.12812924,0.11615415,0.41925192
0.014389678,0.15013199,0.41688642,0.8136707,0.117635824,0.13200194,0.11672999,0.41846266
0.65082437,0.24357241,0.4469758,0.7160723,0.13292953,0.49985248,0.8738453,0.7688529
0.7733132,0.2211296,0.49651963,0.8035282,0.13612726,0.43623284,0.8397911,0.88592356
0.9083012,0.21935737,0.5791881,0.76244473,0.15323399,0.44878665,0.8383244,0.88184077
0.5646476,0.23412544,0.58699167,0.74039304,0.16776937,0.42657918,0.8455497,0.8795437
0.43895766,0.24774574,0.6457744,0.7669117,0.17867872,0.4058727,0.85531133,0.87610936
0.7674499,0.27429178,0.65985394,0.7612884,0.18380956,0.349017,0.859833,0.87781805
0.82498777,0.34713784,0.7037416,0.80239636,0.18201627,0.29234025,0.8688062,0.876607
0.6224268,0.30783817,0.64713913,0.8952616,0.17617927,0.31026715,0.8745002,0.88055646
0.006517286,0.36944875,0.6841849,0.9157869,0.19821483,0.28464884,0.8739686,0.8816024
0.008830849,0.34214458,0.6907293,0.9558521,0.1982064,0.3701931,0.8752391,0.8682656
0.71248764,0.2674301,0.6252082,0.90081877,0.1966125,0.38798764,0.882736,0.8809065
0.8691756,0.2769986,0.61737204,0.8116533,0.19027923,0.36467773,0.8792518,0.87906474
0.9873065,0.3063432,0.62197405,0.8389078,0.15698503,0.36015105,0.8789147,0.8705032
0.9605898,0.31635234,0.6234693,0.8526107,0.15093994,0.36327988,0.88506556,0.87316835
0.2684711,0.3191526,0.6136139,0.87028754,0.1526402,0.34652367,0.8853514,0.8799067
0.008505395,0.30920342,0.67873114,0.9423467,0.17006706,0.38066345,0.88172424,0.8759968
0.0039840722,0.32880858,0.6979498,0.94823605,0.24597004,0.485923,0.8932718,0.8718652
0.66804945,0.32894215,0.63563985,0.8828376,0.25750566,0.4775417,0.89236367,0.88634133
0.8504352,0.3322927,0.6708696,0.87277114,0.23567168,0.4397953,0.8890529,0.8835924
0.90956646,0.32992455,0.5836996,0.915593,0.23052494,0.38595176,0.88397455,0.88022304
0.9832059,0.39234298,0.62586457,0.9218674,0.2118395,0.32185462,0.88816935,0.87085164
0.61486685,0.39557737,0.60274476,0.9313332,0.19803791,0.3121205,0.88899654,0.8780772
0.35887218,0.43369526,0.6570857,0.9075149,0.19797835,0.2934397,0.8871658,0.87528944
0.6269223,0.36181694,0.67193514,0.9286911,0.18720037,0.32946235,0.8897513,0.871764
0.031161949,0.19823876,0.44506964,0.9046507,0.15664431,0.14441681,0.08629982,0.4527905
0.7166271,0.11078734,0.43120328,0.8758006,0.13887027,0.17931654,0.08290635,0.46942854
0.53057694,0.17698364,0.3900537,0.74294,0.15801506,0.14308302,0.080230884,0.4879644
0.074415706,0.308912,0.31518948,0.883754,0.15026365,0.1188454,0.08021589,0.48115787
0.15732968,0.26179883,0.3095867,0.90419054,0.13880552,0.13207513,0.07573076,0.4913246
0.32081687,0.18775669,0.3088777,0.90154094,0.14351282,0.15115243,0.07567933,0.48722196
0.24732585,0.16011994,0.31605333,0.89295644,0.15252222,0.13648379,0.07529378,0.4878994
0.16284092,0.15593198,0.30859816,0.8924681,0.15726185,0.11670123,0.074595794,0.48548904
0.2716543,0.14423123,0.30395883,0.88828737,0.15488186,0.11100452,0.07413742,0.48102668
0.19443344,0.15203173,0.3096303,0.8817985,0.15533644,0.09986048,0.07418001,0.47741693
0.07015344,0.16979578,0.3241986,0.878522,0.15615816,0.088281,0.07342723,0.46838868
0.030726459,0.18085252,0.34275457,0.86495596,0.15532918,0.08846185,0.072048165,0.4524533
0.024769267,0.18418783,0.3639188,0.8433224,0.1473993,0.09415988,0.0706894,0.43742076
0.018684752,0.18392831,0.38291806,0.8349175,0.14046873,0.09898163,0.0701548,0.4304084
0.015396132,0.17738764,0.3997436,0.82760805,0.13722299,0.10763932,0.07029805,0.42561623
0.016184503,0.17119497,0.41394517,0.812055,0.13153028,0.11515975,0.070464365,0.42174342
0.01829147,0.16787587,0.4251339,0.794794,0.122871265,0.11643346,0.07082587,0.42102918
0.015139605,0.16942246,0.43396467,0.7971399,0.120568946,0.11563146,0.07202772,0.4221689
0.012716264,0.16896747,0.43930164,0.80399287,0.12464963,0.12104785,0.07340391,0.42180392
0.015309675,0.16654414,0.4404328,0.80146426,0.1222804,0.12397179,0.07410173,0.42173162
0.011834303,0.16795,0.4431552,0.81479686,0.12910934,0.1260434,0.07568534,0.42370692
0.0123786125,0.16808903,0.44304013,0.8175227,0.13453506,0.13052025,0.076438606,0.42281356
0.011990895,0.17067336,0.4436538,0.8243084,0.13991155,0.13298371,0.07704798,0.4231495
0.012296488,0.17050917,0.44688857,0.8237167,0.14285137,0.13662377,0.077263564,0.42339325
0.5063278,0.21110587,0.47259992,0.88362557,0.21602906,0.29257897,0.45722055,0.4418448
0.7922483,0.17968561,0.44551122,0.9358233,0.22725251,0.31930652,0.47242147,0.42094013
0.4285027,0.36634797,0.4375889,0.90538996,0.2809709,0.18891458,0.47887275,0.43033862
0.019235022,0.5431035,0.35240072,0.93088907,0.2822403,0.1706849,0.48377547,0.40890342
0.057476748,0.57987434,0.38172364,0.95179844,0.26980385,0.20658669,0.48038983,0.4026581
0.42734814,0.37262058,0.36103144,0.95455587,0.2879485,0.27104613,0.48315594,0.4050568
0.7390972,0.3371127,0.38768888,0.91069657,0.29418057,0.2630433,0.4770898,0.4166106
0.8257326,0.36579263,0.3951028,0.9007307,0.27994677,0.24900153,0.46661678,0.41723347
0.8826336,0.37213576,0.38374698,0.92296535,0.26756024,0.2360089,0.46278715,0.4189489
0.9185807,0.37011862,0.36976045,0.93679506,0.2637092,0.22045094,0.46381742,0.41757762
0.9124999,0.37653348,0.36881346,0.93527275,0.2606131,0.21385789,0.46466067,0.41480502
0.8746617,0.39371768,0.37078625,0.9277969,0.25899768,0.20556602,0.46252984,0.41479534
0.9143743,0.38712135,0.37068126,0.9287194,0.2542709,0.20736529,0.46169323,0.41592357
0.93162674,0.3816732,0.3739912,0.92844933,0.25135398,0.20952353,0.4616927,0.4142201
0.91614777,0.39256805,0.37527874,0.9218903,0.2521703,0.20497814,0.45943117,0.4131157
0.9262293,0.38698792,0.37690726,0.9203079,0.24972135,0.20987728,0.4582235,0.41355586
0.8888402,0.3856024,0.37303758,0.9193554,0.2515312,0.20465897,0.45634404,0.41550577
0.9245926,0.3714287,0.36724663,0.92473346,0.2507131,0.20546782,0.456306,0.41626388
0.91683984,0.36441472,0.36627594,0.9231427,0.25179544,0.20392989,0.45548186,0.41485155
0.90562457,0.35959524,0.3635739,0.91972506,0.25139406,0.20425712,0.45365992,0.41434327
0.8791226,0.35001698,0.35676208,0.9238041,0.25216246,0.19952567,0.4519569,0.4161279
0.905393,0.3328906,0.3489715,0.931191,0.2520957,0.19721599,0.4516751,0.41567335
0.9029158,0.31988874,0.3439807,0.93361986,0.2518734,0.19577636,0.45118836,0.41327152
0.86794263,0.31471014,0.3398557,0.9313037,0.25123593,0.19208868,0.44931936,0.41283226
0.7415964,0.24759561,0.39456096,0.7277693,0.18542853,0.43660194,0.79117954,0.4769861
0.7054869,0.19472201,0.43160677,0.7699709,0.17893341,0.36593243,0.7764994,0.45673403
0.86230874,0.18723682,0.51743454,0.7223862,0.17727338,0.35393837,0.7807704,0.5399208
0.31441945,0.19356042,0.52002347,0.7976705,0.17704827,0.36972603,0.7950711,0.49335417
0.27708274,0.21013212,0.56368315,0.7968295,0.19083424,0.33286223,0.79833156,0.46389857
0.3239942,0.19757277,0.5745635,0.8123699,0.19495395,0.33450326,0.8011352,0.44324428
0.46522734,0.19795129,0.56422436,0.7637075,0.19571748,0.33619532,0.8069359,0.45011932
0.83420724,0.21362585,0.58064544,0.74830985,0.184426,0.33845866,0.81227934,0.44864872
0.9578011,0.26326087,0.5638381,0.74187964,0.17962563,0.30491805,0.80911785,0.4503637
0.7998332,0.27127242,0.5921416,0.8177044,0.16613019,0.3140358,0.81807804,0.45825776
0.4020615,0.25975138,0.5736754,0.84563565,0.17253207,0.31972736,0.8199841,0.47585788
0.08994175,0.25731197,0.60602283,0.8750673,0.16989438,0.31450894,0.81837744,0.47833738
0.116911426,0.22639352,0.59972763,0.8784564,0.16559263,0.32538265,0.8196026,0.4757961
0.80872023,0.20316249,0.5755383,0.8192836,0.16771661,0.32891923,0.8278371,0.480398
0.9093606,0.19814108,0.5665985,0.7845252,0.1633695,0.33964324,0.83067167,0.4757763
0.62186116,0.20731492,0.5596071,0.801,0.16136579,0.33950958,0.8322589,0.4767142
0.29309177,0.2509408,0.55525273,0.8150459,0.17154308,0.31317914,0.83032334,0.48891085
0.4292958,0.23328331,0.589436,0.88538677,0.16984214,0.33392885,0.82885504,0.47769627
0.561028,0.20917638,0.5560022,0.8611252,0.17227103,0.33273548,0.8309371,0.4827829
0.70797455,0.20161621,0.57653856,0.85591257,0.16948232,0.342814,0.8333738,0.48115808
0.68639374,0.23087762,0.53723055,0.8055909,0.1789618,0.31717962,0.83384347,0.48515493
0.6112994,0.24697676,0.58150923,0.86301243,0.17403543,0.3332169,0.83418936,0.4786113
0.6692435,0.24290122,0.54492587,0.8362321,0.17817806,0.32410455,0.83383447,0.48567635
0.7564942,0.24541178,0.5769189,0.8730529,0.17348565,0.33317962,0.83441573,0.48130596
0.7855863,0.22174753,0.38163152,0.80412316,0.17221817,0.4298852,0.77214634,0.427555
0.734442,0.2688972,0.3497749,0.83555025,0.19337527,0.27885976,0.7587892,0.43239698
0.7827671,0.22857049,0.42756456,0.8486008,0.19373348,0.2841548,0.7609162,0.44645342
0.0035528115,0.26153067,0.50104785,0.8556808,0.28412938,0.32264614,0.77287644,0.4354866
0.9740508,0.21793403,0.46814743,0.855417,0.19542323,0.47270885,0.76583004,0.39207
0.6414894,0.18057314,0.47338432,0.69246626,0.20996673,0.41010183,0.7499266,0.40272003
0.12007783,0.21303046,0.4988311,0.7258122,0.20045346,0.3622024,0.74172074,0.4163873
0.6303806,0.22694692,0.50342274,0.7523113,0.20130739,0.33298853,0.7483574,0.41954094
0.6747543,0.22229548,0.4933255,0.76967543,0.20044845,0.32597253,0.7530485,0.4279227
0.67513907,0.21483323,0.5107408,0.74842834,0.19498281,0.34459296,0.76174617,0.4312497
0.7192914,0.21847682,0.49568257,0.77595013,0.19124714,0.34592468,0.7641526,0.43456402
0.44836012,0.23364735,0.49586016,0.7866588,0.19283316,0.33958203,0.7678422,0.44569618
0.40733233,0.22414619,0.51131064,0.82835126,0.19083175,0.3543192,0.77174467,0.44951075
0.83361626,0.2322182,0.4909128,0.7992887,0.1949794,0.32876593,0.7739235,0.45723733
0.8843367,0.229127,0.53324324,0.8382889,0.1816127,0.35132703,0.7794468,0.45172107
0.77039546,0.23397098,0.48059806,0.82772374,0.18547124,0.32978475,0.7777445,0.4592698
0.64886284,0.2579112,0.51995724,0.8550165,0.1868929,0.3212032,0.7805882,0.46649826
0.4118855,0.263084,0.4972196,0.85018706,0.19328241,0.30861944,0.7824982,0.47344264
0.58314794,0.2472355,0.5243418,0.87765616,0.18811871,0.3266158,0.78359324,0.46502832
0.46006194,0.21151336,0.49214944,0.88266164,0.1880009,0.33566836,0.7836942,0.46548828
0.64455104,0.22421616,0.48732483,0.7876115,0.19686164,0.31459522,0.7866911,0.4709297
0.7199181,0.22301872,0.5185512,0.84643275,0.18592577,0.3437251,0.7875088,0.46122798
0.5646123,0.22275627,0.46434718,0.84921783,0.18867092,0.3315578,0.7864586,0.46774903
0.7540403,0.2085134,0.47689414,0.8597921,0.18586908,0.34052473,0.78630286,0.46740523
0.025770733,0.17647775,0.43662655,0.91305536,0.1522443,0.14697926,0.08296546,0.45734832
0.38149154,0.10547002,0.41673902,0.8499444,0.13088386,0.16217513,0.081528366,0.48357648
0.120046355,0.15672475,0.31819275,0.8518029,0.14245893,0.10612522,0.08855107,0.48875758
0.14826012,0.2040649,0.32240042,0.8878771,0.13408725,0.09666346,0.084690906,0.47766715
0.013840258,0.18886554,0.31447795,0.9257699,0.15202148,0.12386798,0.079709664,0.4725602
0.025056722,0.15410468,0.31334296,0.90567714,0.14945439,0.1406484,0.07883968,0.45169935
0.049320374,0.12660764,0.31133413,0.8644191,0.13072984,0.13448162,0.079789266,0.4517888
0.040488817,0.12053939,0.31682602,0.83825505,0.120676555,0.12382862,0.08061366,0.45280525
0.02281588,0.12324952,0.31888568,0.8281959,0.1211829,0.12127741,0.0812079,0.44853857
0.019319033,0.12999804,0.32131252,0.81990665,0.12455203,0.12533312,0.08139369,0.43959805
0.017653152,0.13580057,0.32724127,0.80958974,0.12611337,0.13177516,0.0803162,0.43437022
0.016570684,0.14449276,0.33618018,0.8072961,0.12700947,0.13291284,0.07893884,0.43178338
0.016248701,0.14826773,0.3451125,0.8044679,0.12584859,0.13582823,0.07750533,0.43041646
0.019147208,0.1481091,0.3522242,0.7954923,0.119087666,0.13499841,0.07623653,0.4293903
0.018969072,0.1471879,0.3604876,0.7908592,0.113796644,0.1303572,0.0756195,0.43091506
0.019327933,0.14456308,0.36588877,0.7851596,0.109764546,0.12706693,0.07547315,0.43127152
0.019244883,0.14255668,0.3698391,0.78203166,0.1070332,0.12407229,0.075640015,0.43165475
0.020101992,0.14027591,0.37311426,0.7769867,0.10414986,0.120915584,0.075934395,0.43209022
0.017622234,0.13888794,0.37840712,0.77877253,0.10483426,0.12058691,0.076583885,0.43243012
0.020362305,0.13620797,0.3832954,0.7681243,0.10243297,0.12075739,0.07673953,0.43127713
0.019633524,0.1371386,0.39041132,0.76515335,0.10088679,0.11783583,0.07707025,0.43209442
0.02043955,0.13680229,0.39718246,0.76215094,0.09894268,0.11661283,0.07741961,0.43239024
0.01731643,0.13829601,0.40300864,0.77156126,0.10092393,0.11656378,0.07829686,0.4329074
0.016874261,0.13854763,0.4073627,0.77701575,0.10346197,0.11873781,0.07904624,0.43206978
0.8399483,0.22316214,0.42258394,0.86095506,0.20979306,0.3135539,0.6356749,0.42775324
0.32939517,0.1975929,0.38622192,0.93087256,0.21042916,0.33456942,0.6626839,0.41027883
0.38463557,0.38655278,0.46908855,0.892849,0.2838669,0.17195192,0.6487301,0.41810405
0.0012527169,0.5539881,0.34572646,0.9545959,0.6976835,0.23381348,0.7324817,0.3234677
0.022897724,0.72169393,0.27310002,0.9791104,0.71699566,0.2992703,0.6926141,0.31019858
0.12223957,0.47438118,0.2566569,0.9773843,0.69930494,0.212183,0.67525244,0.34821376
0.68441916,0.38346812,0.27325273,0.95055455,0.6557646,0.2447927,0.67252654,0.35354498
0.61683005,0.4086008,0.2813536,0.9231682,0.5750956,0.25862604,0.63037556,0.35983244
0.62602717,0.4414209,0.298522,0.9279145,0.5148972,0.24571037,0.5964896,0.36961636
0.84707713,0.41025043,0.29900262,0.95345145,0.45840895,0.24506316,0.5871668,0.37705263
0.85906154,0.40313828,0.30565855,0.95477253,0.4185365,0.24220785,0.5833039,0.37425923
0.6859605,0.42331493,0.30715373,0.9461469,0.39194378,0.23120534,0.57284445,0.37333253
0.7446749,0.39903486,0.31111816,0.9426732,0.366125,0.22743207,0.56703156,0.38019162
0.7974901,0.37255207,0.31273544,0.9439142,0.3435901,0.22355893,0.5677897,0.382387
0.7494664,0.3641301,0.3091637,0.94220084,0.326854,0.21476448,0.5689634,0.383028
0.7377883,0.35483804,0.3106267,0.9373356,0.31279135,0.20824179,0.56915253,0.38547477
0.7522505,0.3372528,0.31287065,0.9357505,0.29904464,0.20688069,0.5702202,0.38732225
0.7163885,0.32576773,0.31062794,0.9402348,0.28910765,0.20005058,0.5727922,0.389054
0.7045494,0.31438965,0.3052224,0.9443644,0.28144214,0.19323885,0.5759955,0.3900812
0.70039046,0.30289987,0.3036965,0.94360256,0.2745055,0.19116871,0.57856715,0.38988185
0.6704092,0.2973502,0.3014555,0.94411147,0.2692144,0.18708442,0.5804722,0.38993996
0.6220808,0.29478633,0.2989841,0.9441269,0.26546237,0.183098,0.5820815,0.3901909
0.65234745,0.28516725,0.3011758,0.94123214,0.26114434,0.18402648,0.5820379,0.39014745
0.60850126,0.28469676,0.30015728,0.9422549,0.2589013,0.1800728,0.5829101,0.39008233
0.0138554955,0.16489439,0.4112957,0.91658443,0.17452638,0.13228406,0.06734838,0.46185714
0.034750104,0.12668033,0.4456317,0.80822873,0.13373795,0.17223598,0.08653447,0.5074967
0.02006544,0.16426478,0.32893127,0.8757386,0.13733397,0.13308747,0.10117248,0.48187864
0.026470235,0.17118719,0.30586544,0.925975,0.13358329,0.10700857,0.10644571,0.47490543
0.015011456,0.14615005,0.29767993,0.93050736,0.14235686,0.12299391,0.10944389,0.4668613
0.027170869,0.12723665,0.2949583,0.90367204,0.13658418,0.1338533,0.109194964,0.45184746
0.031054774,0.11336645,0.29659143,0.87141526,0.12528491,0.13106951,0.10628503,0.45195597
0.029278807,0.109702565,0.30226174,0.8451968,0.11675724,0.12829378,0.10372174,0.44889826
0.027553424,0.1101542,0.3091529,0.82855004,0.10988027,0.12652613,0.10162422,0.44590884
0.02577902,0.11129821,0.31496912,0.81530225,0.104284704,0.12575665,0.100228235,0.4435678
0.023682954,0.11289461,0.32045242,0.80642676,0.10058932,0.124694794,0.099489905,0.4416646
0.021802874,0.11367425,0.32552397,0.79919976,0.098599225,0.1250973,0.09922371,0.43976423
0.020679915,0.11478307,0.32962525,0.7929554,0.097573854,0.12590663,0.09919847,0.4376448
0.019365277,0.11606156,0.33514902,0.78823864,0.09759873,0.12742087,0.09925802,0.43581712
0.019324932,0.11770446,0.33908716,0.7825005,0.09706937,0.12856533,0.09924743,0.43382674
0.01915725,0.12008655,0.34332228,0.77970594,0.09617918,0.12792575,0.0993234,0.43278876
0.018601561,0.12137202,0.3477508,0.7786743,0.095694594,0.128126,0.09961579,0.4320868
0.018944401,0.12162646,0.35026562,0.77684903,0.09487851,0.12842295,0.099992335,0.43116763
0.018289682,0.121318355,0.35336596,0.7765373,0.09505211,0.12889649,0.10057246,0.43075728
0.018937543,0.12071021,0.35423276,0.7749913,0.09461866,0.1288583,0.101188146,0.42993993
0.017148566,0.12061923,0.35784358,0.77759403,0.09661596,0.12983184,0.10215168,0.42965627
0.020017643,0.120290056,0.35662436,0.77346367,0.094954506,0.12896468,0.10266045,0.42816237
0.016637465,0.12070168,0.36176765,0.7802392,0.09760338,0.1293624,0.10384231,0.42888907
0.02012276,0.119497165,0.36114386,0.77519464,0.09599586,0.13014065,0.10430388,0.42663664
0.60676277,0.2346752,0.462606,0.84685403,0.24949706,0.2519582,0.4030962,0.46176803
0.8594556,0.25943556,0.43129596,0.9140089,0.23417664,0.24804412,0.40189835,0.4351724
